,Unnamed: 1,exc
3750,2003-09-29 00:00:00,45.85
3751,2003-09-26 00:00:00,45.87
3752,2003-09-25 00:00:00,45.82
3753,2003-09-24 00:00:00,45.84
3754,2003-09-23 00:00:00,45.75
3755,2003-09-22 00:00:00,45.79
3756,2003-09-19 00:00:00,45.93
3757,2003-09-18 00:00:00,46.08
3758,2003-09-17 00:00:00,45.94
3759,2003-09-16 00:00:00,45.85
3760,2003-09-15 00:00:00,45.77
3761,2003-09-12 00:00:00,45.78
3762,2003-09-11 00:00:00,45.72
3763,2003-09-10 00:00:00,45.77
3764,2003-09-09 00:00:00,45.81
3765,2003-09-08 00:00:00,45.85
3766,2003-09-05 00:00:00,45.94
3767,2003-09-04 00:00:00,45.92
3768,2003-09-03 00:00:00,45.88
3769,2003-09-02 00:00:00,45.87
3770,2003-09-01 00:00:00,45.83
3771,2003-08-29 00:00:00,45.85
3772,2003-08-28 00:00:00,45.83
3773,2003-08-27 00:00:00,45.84
3774,2003-08-26 00:00:00,45.87
3775,2003-08-25 00:00:00,45.86
3776,2003-08-22 00:00:00,45.86
3777,2003-08-21 00:00:00,45.84
3778,2003-08-20 00:00:00,45.82
3779,2003-08-19 00:00:00,45.84
3780,2003-08-18 00:00:00,45.86
3781,2003-08-14 00:00:00,45.91
3782,2003-08-13 00:00:00,45.92
3783,2003-08-12 00:00:00,45.93
3784,2003-08-11 00:00:00,45.96
3785,2003-08-08 00:00:00,46.03
3786,2003-08-07 00:00:00,46.02
3787,2003-08-06 00:00:00,46.08
3788,2003-08-05 00:00:00,46.12
3789,2003-08-04 00:00:00,46.11
3790,2003-08-01 00:00:00,46.16
3791,2003-07-31 00:00:00,46.14
3792,2003-07-30 00:00:00,46.12
3793,2003-07-29 00:00:00,46.12
3794,2003-07-28 00:00:00,46.13
3795,2003-07-25 00:00:00,46.16
3796,2003-07-24 00:00:00,46.15
3797,2003-07-23 00:00:00,46.18
3798,2003-07-22 00:00:00,46.26
3799,2003-07-21 00:00:00,46.26
3800,2003-07-18 00:00:00,46.23
3801,2003-07-17 00:00:00,46.26
3802,2003-07-16 00:00:00,46.2
3803,2003-07-15 00:00:00,46.12
3804,2003-07-14 00:00:00,46.06
3805,2003-07-11 00:00:00,46.14
3806,2003-07-10 00:00:00,46.21
3807,2003-07-09 00:00:00,46.29
3808,2003-07-08 00:00:00,46.29
3809,2003-07-07 00:00:00,46.28
3810,2003-07-04 00:00:00,46.33
3811,2003-07-03 00:00:00,46.41
3812,2003-07-02 00:00:00,46.46
3813,2003-07-01 00:00:00,46.48
3814,2003-06-30 00:00:00,46.47
3815,2003-06-27 00:00:00,46.49
3816,2003-06-26 00:00:00,46.54
3817,2003-06-25 00:00:00,46.62
3818,2003-06-24 00:00:00,46.6
3819,2003-06-23 00:00:00,46.58
3820,2003-06-20 00:00:00,46.54
3821,2003-06-19 00:00:00,46.58
3822,2003-06-18 00:00:00,46.58
3823,2003-06-17 00:00:00,46.64
3824,2003-06-16 00:00:00,46.63
3825,2003-06-13 00:00:00,46.69
3826,2003-06-12 00:00:00,46.68
3827,2003-06-11 00:00:00,46.73
3828,2003-06-10 00:00:00,46.82
3829,2003-06-09 00:00:00,46.9
3830,2003-06-06 00:00:00,46.82
3831,2003-06-05 00:00:00,46.91
3832,2003-06-04 00:00:00,46.88
3833,2003-06-03 00:00:00,47.03
3834,2003-06-02 00:00:00,47.16
3835,2003-05-30 00:00:00,47.03
3836,2003-05-29 00:00:00,47.03
3837,2003-05-28 00:00:00,46.96
3838,2003-05-27 00:00:00,46.84
3839,2003-05-26 00:00:00,46.9
3840,2003-05-23 00:00:00,46.94
3841,2003-05-22 00:00:00,46.91
3842,2003-05-21 00:00:00,46.76
3843,2003-05-20 00:00:00,46.94
3844,2003-05-19 00:00:00,47.06
3845,2003-05-14 00:00:00,47.14
3846,2003-05-13 00:00:00,47.17
3847,2003-05-12 00:00:00,47.16
3848,2003-05-09 00:00:00,47.19
3849,2003-05-08 00:00:00,47.26
3850,2003-05-07 00:00:00,47.27
3851,2003-05-06 00:00:00,47.31
3852,2003-05-05 00:00:00,47.35
3853,2003-05-02 00:00:00,47.36
3854,2003-04-30 00:00:00,47.35
3855,2003-04-29 00:00:00,47.37
3856,2003-04-28 00:00:00,47.36
3857,2003-04-25 00:00:00,47.35
3858,2003-04-24 00:00:00,47.34
3859,2003-04-23 00:00:00,47.33
3860,2003-04-22 00:00:00,47.37
3861,2003-04-21 00:00:00,47.35
3862,2003-04-17 00:00:00,47.37
3863,2003-04-16 00:00:00,47.36
3864,2003-04-10 00:00:00,47.41
3865,2003-04-09 00:00:00,47.46
3866,2003-04-08 00:00:00,47.42
3867,2003-04-07 00:00:00,47.39
3868,2003-04-04 00:00:00,47.4
3869,2003-04-03 00:00:00,47.41
3870,2003-03-31 00:00:00,47.5
3871,2003-03-28 00:00:00,47.55
3872,2003-03-27 00:00:00,47.54
3873,2003-03-26 00:00:00,47.58
3874,2003-03-25 00:00:00,47.65
3875,2003-03-24 00:00:00,47.66
3876,2003-03-21 00:00:00,47.7
3877,2003-03-20 00:00:00,47.79
3878,2003-03-19 00:00:00,47.67
3879,2003-03-17 00:00:00,47.66
3880,2003-03-13 00:00:00,47.66
3881,2003-03-12 00:00:00,47.66
3882,2003-03-11 00:00:00,47.65
3883,2003-03-10 00:00:00,47.66
3884,2003-03-07 00:00:00,47.67
3885,2003-03-06 00:00:00,47.64
3886,2003-03-05 00:00:00,47.63
3887,2003-03-04 00:00:00,47.65
3888,2003-03-03 00:00:00,47.66
3889,2003-02-28 00:00:00,47.67
3890,2003-02-27 00:00:00,47.68
3891,2003-02-26 00:00:00,47.69
3892,2003-02-25 00:00:00,47.76
3893,2003-02-24 00:00:00,47.71
3894,2003-02-21 00:00:00,47.74
3895,2003-02-20 00:00:00,47.71
3896,2003-02-19 00:00:00,47.7
3897,2003-02-18 00:00:00,47.74
3898,2003-02-17 00:00:00,47.76
3899,2003-02-14 00:00:00,47.86
3900,2003-02-12 00:00:00,47.79
3901,2003-02-11 00:00:00,47.71
3902,2003-02-10 00:00:00,47.69
3903,2003-02-07 00:00:00,47.72
3904,2003-02-06 00:00:00,47.73
3905,2003-02-05 00:00:00,47.76
3906,2003-02-04 00:00:00,47.78
3907,2003-02-03 00:00:00,47.78
3908,2003-01-31 00:00:00,47.8
3909,2003-01-30 00:00:00,47.82
3910,2003-01-29 00:00:00,47.86
3911,2003-01-28 00:00:00,47.92
3912,2003-01-27 00:00:00,47.89
3913,2003-01-24 00:00:00,47.87
3914,2003-01-23 00:00:00,47.91
3915,2003-01-22 00:00:00,47.91
3916,2003-01-21 00:00:00,47.95
3917,2003-01-20 00:00:00,47.91
3918,2003-01-17 00:00:00,47.94
3919,2003-01-16 00:00:00,47.96
3920,2003-01-15 00:00:00,47.94
3921,2003-01-14 00:00:00,47.9
3922,2003-01-13 00:00:00,47.95
3923,2003-01-10 00:00:00,47.96
3924,2003-01-09 00:00:00,47.97
3925,2003-01-08 00:00:00,47.98
3926,2003-01-07 00:00:00,47.99
3927,2003-01-06 00:00:00,48
3928,2003-01-03 00:00:00,48.02
3929,2003-01-02 00:00:00,48.01
3930,2003-01-01 00:00:00,47.99
3931,2002-12-31 00:00:00,48.03
3932,2002-12-30 00:00:00,47.96
3933,2002-12-27 00:00:00,48.03
3934,2002-12-26 00:00:00,48.03
3935,2002-12-24 00:00:00,48.01
3936,2002-12-23 00:00:00,47.99
3937,2002-12-20 00:00:00,48.05
3938,2002-12-19 00:00:00,48.11
3939,2002-12-18 00:00:00,48.15
3940,2002-12-17 00:00:00,48.13
3941,2002-12-16 00:00:00,48.16
3942,2002-12-13 00:00:00,48.18
3943,2002-12-12 00:00:00,48.22
3944,2002-12-11 00:00:00,48.19
3945,2002-12-10 00:00:00,48.19
3946,2002-12-09 00:00:00,48.22
3947,2002-12-06 00:00:00,48.27
3948,2002-12-05 00:00:00,48.24
3949,2002-12-04 00:00:00,48.21
3950,2002-12-03 00:00:00,48.25
3951,2002-12-02 00:00:00,48.32
3952,2002-11-29 00:00:00,48.27
3953,2002-11-28 00:00:00,48.24
3954,2002-11-27 00:00:00,48.21
3955,2002-11-26 00:00:00,48.21
3956,2002-11-25 00:00:00,48.2
3957,2002-11-22 00:00:00,48.2
3958,2002-11-21 00:00:00,48.21
3959,2002-11-20 00:00:00,48.21
3960,2002-11-18 00:00:00,48.2
3961,2002-11-15 00:00:00,48.23
3962,2002-11-14 00:00:00,48.28
3963,2002-11-13 00:00:00,48.28
3964,2002-11-12 00:00:00,48.27
3965,2002-11-11 00:00:00,48.27
3966,2002-11-08 00:00:00,48.27
3967,2002-11-07 00:00:00,48.32
3968,2002-11-06 00:00:00,48.32
3969,2002-11-05 00:00:00,48.32
3970,2002-11-01 00:00:00,48.34
3971,2002-10-31 00:00:00,48.41
3972,2002-10-30 00:00:00,48.39
3973,2002-10-29 00:00:00,48.45
3974,2002-10-28 00:00:00,48.39
3975,2002-10-25 00:00:00,48.38
3976,2002-10-24 00:00:00,48.43
3977,2002-10-23 00:00:00,48.37
3978,2002-10-22 00:00:00,48.36
3979,2002-10-21 00:00:00,48.36
3980,2002-10-18 00:00:00,48.41
3981,2002-10-17 00:00:00,48.39
3982,2002-10-16 00:00:00,48.34
3983,2002-10-14 00:00:00,48.33
3984,2002-10-11 00:00:00,48.33
3985,2002-10-10 00:00:00,48.34
3986,2002-10-09 00:00:00,48.34
3987,2002-10-08 00:00:00,48.37
3988,2002-10-07 00:00:00,48.36
3989,2002-10-04 00:00:00,48.36
3990,2002-10-03 00:00:00,48.36
3991,2002-10-01 00:00:00,48.36
3992,2002-09-27 00:00:00,48.38
3993,2002-09-26 00:00:00,48.39
3994,2002-09-25 00:00:00,48.41
3995,2002-09-24 00:00:00,48.41
3996,2002-09-23 00:00:00,48.42
3997,2002-09-20 00:00:00,48.45
3998,2002-09-19 00:00:00,48.42
3999,2002-09-18 00:00:00,48.41
4000,2002-09-17 00:00:00,48.41
4001,2002-09-16 00:00:00,48.4
4002,2002-09-13 00:00:00,48.45
4003,2002-09-12 00:00:00,48.47
